Battery,Index,Dimensions,Weight (g),Capacity (mAh),Max Amps,Volts,l,w,h
Turnigy nano-tech 450mAh 3S 65C Lipo,1,49x28.5x16mm,40,450,29.25,11.1,49,28.5,16
Turnigy 500mAh 3S 20C Lipo Pack,2,56x30x9mm,49,500,10,11.1,56,30,9
Turnigy 800mAh 3S 20C Lipo Pack,3,55x30x25mm,72,800,16,11.1,55,30,25
Turnigy Graphene 800mAh 2S 20C Lipo Pack ,4,56x31x20mm,58,800,16,7.4,56,31,20
Turnigy nano-tech 1000mAh 3S 45~90C ,5,71x19x35mm,93,1000,45,11.1,71,19,35
ZIPPY Compact 1300mAh 2S 25C Lipo Pack,6,73x17x34mm,81,1300,32.5,7.4,73,17,34
ZIPPY Compact 1300mAh 3S 25C Lipo Pack,7,73x35x24mm,111,1300,32.5,11.1,73,35,24
Turnigy 1500mAh 2S 25C Lipoly Battery w/XT60,8,73x34x19mm,83,1500,37.5,7.4,73,34,19
ZIPPY Compact 1800mAh 2S 25C Lipo Pack,9,105x34x16mm,110,1800,45,7.4,105,34,16
ZIPPY Compact 2200mAh 2S 25C Lipo Pack,10,104x14x35mm,113,2200,55,7.4,104,14,35
ZIPPY Compact 2200mAh 3S 25C Lipo Pack,11,107x21x34mm,163,2200,55,11.1,107,21,34
ZIPPY Compact 2700mAh 2S 25C Lipo Pack,12,136x43x15mm,157,2700,67.5,7.4,136,43,15
ZIPPY Compact 2700mAh 3s 40c Lipo Pack,13,137x45x20mm,235,2700,108,11.1,137,45,20
Turnigy 3300mAh 2S 30C Lipo Pack w/XT-60,14,134x43x15mm,204,3300,99,7.4,134,43,15
